Ano,Numero,Sigla,Votacao [Data],Votacao [Hora],Votacao [ObjVotacao],Votacao [Resumo],Votacao [codSessao],Deputado [Nome],Deputado [Partido],Deputado [UF],Deputado [Voto],Deputado [ideCadastro],bancada [Sigla],bancada [orientacao]
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Augusto Coutinho,Solidaried,PE,Não            ,160665,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Carlos Eduardo Cadoca,PCdoB     ,PE,Sim            ,74474,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Edinho Bez,PMDB      ,SC,Sim            ,73793,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Fernando Marroni,PT        ,RS,Sim            ,73481,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,William Woo,PV        ,SP,Abstenção      ,141563,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Walney Rocha,PTB       ,RJ,Sim            ,160631,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Marquinho Mendes,PMDB      ,RJ,Sim            ,181315,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Celso Jacob,PMDB      ,RJ,Sim            ,73568,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Mauro Pereira,PMDB      ,RS,Sim            ,124411,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Deoclides Macedo,PDT       ,MA,Sim            ,185500,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Pastor Franklin,PTdoB     ,MG,Sim            ,186775,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Roberto Freire,PPS       ,SP,Sim            ,73805,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Delegado Edson Moreira,PTN       ,MG,Não            ,178893,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Soraya Santos,PMDB      ,RJ,Sim            ,178946,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Jandira Feghali,PCdoB     ,RJ,Sim            ,74848,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Adelson Barreto,PTB       ,SE,Sim            ,178968,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Newton Cardoso Jr,PMDB      ,MG,Sim            ,178896,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Alexandre Baldy,PSDB      ,GO,Não            ,178875,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Pauderney Avelino,DEM       ,AM,Não            ,74095,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Paulão,PT        ,AL,Sim            ,171617,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Raquel Muniz,PSC       ,MG,Sim            ,178998,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Tiririca,PR        ,SP,Sim            ,160976,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Weliton Prado,PT        ,MG,Sim            ,160518,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Genecias Noronha,Solidaried,CE,Sim            ,160669,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Darcísio Perondi,PMDB      ,RS,Sim            ,73891,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Assis do Couto,PT        ,PR,Sim            ,74378,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Pastor Eurico,PSB       ,PE,Sim            ,160642,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Professor Victório Galli,PSC       ,MT,Sim            ,148134,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Danilo Forte,PMDB      ,CE,Sim            ,62881,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Zenaide Maia,PR        ,RN,Sim            ,178949,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Jony Marcos,PRB       ,SE,Sim            ,178971,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Glauber Braga,PSB       ,RJ,Sim            ,152605,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Dagoberto,PDT       ,MS,Sim            ,141411,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Silas Câmara,PSD       ,AM,Sim            ,74356,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Jéssica Sales,PMDB      ,AC,Sim            ,178839,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Marcelo Álvaro Antônio,PRP       ,MG,Sim            ,179000,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Valdir Colatto,PMDB      ,SC,Sim            ,74010,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Luciano Ducci,PSB       ,PR,Não            ,178931,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Luiz Nishimori,PR        ,PR,Sim            ,162332,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,João Derly,PCdoB     ,RS,Sim            ,178965,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Celso Maldaner,PMDB      ,SC,Sim            ,141405,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Jorge Solla,PT        ,BA,Sim            ,178857,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Fábio Sousa,PSDB      ,GO,Não            ,178877,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Toninho Wandscheer,PT        ,PR,Sim            ,178934,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Valmir Assunção,PT        ,BA,Sim            ,160610,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Nilson Pinto,PSDB      ,PA,Não            ,74352,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Anderson Ferreira,PR        ,PE,Sim            ,160551,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Tadeu Alencar,PSB       ,PE,Sim            ,178922,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Luizianne Lins,PT        ,CE,Sim            ,178866,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Nelson Marchezan Junior,PSDB      ,RS,Sim            ,160567,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Dr. João,PR        ,RJ,Sim            ,178940,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Lucio Vieira Lima,PMDB      ,BA,Sim            ,94931,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Marcos Rotta,PMDB      ,AM,Sim            ,178850,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Augusto Carvalho,Solidaried,DF,Sim            ,73655,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Capitão Augusto,PR        ,SP,Sim            ,178829,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Alexandre Valle,PRP       ,RJ,Sim            ,178936,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Ronaldo Martins,PRB       ,CE,Sim            ,122466,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Vitor Lippi,PSDB      ,SP,Sim            ,178992,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Jefferson Campos,PSD       ,SP,Sim            ,74273,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Marco Tebaldi,PSDB      ,SC,Não            ,160536,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Arthur Virgílio Bisneto,PSDB      ,AM,Não            ,178847,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Margarida Salomão,PT        ,MG,Sim            ,171619,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Félix Mendonça Júnior,PDT       ,BA,Sim            ,160666,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Marcos Abrão,PPS       ,GO,Sim            ,178880,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Uldurico Junior,PTC       ,BA,Sim            ,178863,-,-
2015,1117,REQ,24/3/2015,18:38,REQ. DE URGÊNCIA PARA APRECIAÇÃO DO PL Nº 8122/2014,,5477,Eliziane Gama,PPS       ,MA,Sim            ,178883,-,-
