tipo,num_pro,ano,id_votacao,resumo,data,hora,objetivo,sessao,nome,id_dep,partido,uf,voto,orientacao_partido,orientacao_gov,cunha,nome_votacao,data_date
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Pastor Eurico,160642,phs,PE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Professor Victório Galli,148134,psc,MT,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Iracema Portella,67138,pp,PI,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Danilo Forte,62881,psb,CE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Paulo Azi,178860,dem,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Zenaide Maia,178949,pr,RN,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Simone Morgado,178911,pmdb,PA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Wellington Roberto,74043,pr,PB,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Jony Marcos,178971,prb,SE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Glauber Braga,152605,psol,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Dagoberto Nogueira,141411,pdt,MS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Givaldo Carimbão,74558,phs,AL,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Silas Câmara,74356,prb,AM,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Leonardo Monteiro,74156,pt,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marcelo Álvaro Antônio,179000,pr,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Major Olimpio,178826,solidaried,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Valdir Colatto,74010,pmdb,SC,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Luciano Ducci,178931,psb,PR,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Valadares Filho,141384,psb,SE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Weverton Rocha,167493,pdt,MA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Luiz Nishimori,162332,pr,PR,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Julio Lopes,74253,pp,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,João Derly,178965,rede,RS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Celso Maldaner,141405,pmdb,SC,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Jorge Solla,178857,pt,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Fábio Sousa,178877,psdb,GO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Jutahy Junior,74570,psdb,BA,não,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Valmir Assunção,160610,pt,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Walter Alves,178952,pmdb,RN,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Nilson Pinto,74352,psdb,PA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Anderson Ferreira,160551,pr,PE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Hermes Parcianello,73772,pmdb,PR,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Tadeu Alencar,178922,psb,PE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Alex Canziani,73458,ptb,PR,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Luizianne Lins,178866,pt,CE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Nelson Marchezan Junior,160567,psdb,RS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Dr. João,178940,pr,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marcos Rotta,178850,pmdb,AM,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Augusto Carvalho,73655,solidaried,DF,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Capitão Augusto,178829,pr,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Luiz Cláudio,178955,pr,RO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Alexandre Valle,178936,pr,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Ronaldo Martins,122466,prb,CE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Vitor Lippi,178992,psdb,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Jefferson Campos,74273,psd,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marco Tebaldi,160536,psdb,SC,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Arthur Virgílio Bisneto,178847,psdb,AM,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Margarida Salomão,171619,pt,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Félix Mendonça Júnior,160666,pdt,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Irajá Abreu,81232,psd,TO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marcos Abrão,178880,pps,GO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Orlando Silva,178987,pcdob,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Eliziane Gama,178883,pps,MA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Onyx Lorenzoni,74399,dem,RS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Renato Molling,141527,pp,RS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Rodrigo de Castro,141531,psdb,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Márcio Marinho,150418,prb,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Cleber Verde,141408,prb,MA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Paulo Foletto,160517,psb,ES,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Nilton Capixaba,74359,ptb,RO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Fabio Garcia,178905,psb,MT,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,João Campos,74366,prb,GO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Rogério Marinho,141535,psdb,RN,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Rodrigo Maia,74693,dem,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Aureo,160512,solidaried,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Leonardo Quintão,141482,pmdb,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Mário Heringer,74158,pdt,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Lelo Coimbra,141562,pmdb,ES,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Alice Portugal,74057,pcdob,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marcos Rogério,167722,dem,RO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Alberto Fraga,73579,dem,DF,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,José Mentor,74275,pt,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marinaldo Rosendo,178919,psb,PE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Samuel Moreira,178990,psdb,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Jerônimo Goergen,160570,pp,RS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Ricardo Izar,160655,pp,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Andres Sanchez,178974,pt,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Max Filho,178827,psdb,ES,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Laudivio Carvalho,178894,solidaried,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Rubens Otoni,74371,pt,GO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Walter Ihoshi,141560,psd,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Marcelo Aguiar,160660,dem,SP,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Wadson Ribeiro,137853,pcdob,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Fernando Monteiro,92699,pp,PE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Edinho Bez,73793,pmdb,SC,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Elizeu Dionizio,181316,psdb,MS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Fabio Reis,171623,pmdb,SE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Misael Varella,178895,dem,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Sergio Vidigal,178874,pdt,ES,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Professora Dorinha Seabra Rezende,160639,dem,TO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Miro Teixeira,74862,rede,RJ,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Beto Rosado,178948,pp,RN,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Edio Lopes,141417,pr,RR,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Lincoln Portela,74585,prb,MG,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Alceu Moreira,160559,pmdb,RS,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Chico Lopes,141440,pcdob,CE,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Pedro Chaves,74812,pmdb,GO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Daniel Vilela,144523,pmdb,GO,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,João Gualberto,178856,psdb,BA,sim,sim,sim,sim,Voto impresso,2015-06-16
PEC,182,2007,28,Aprovada a Emenda Aglutinativa nº 60. Sim: 433; não: 7; abstenção: 2; total: 442.,16/6/2015,20:04,EMENDA AGLUTINATIVA Nº 60,5569,Júlio Cesar,74317,psd,PI,sim,sim,sim,sim,Voto impresso,2015-06-16
